0,0,0,0,0,0,0,0,0,0,0,0,0,0
Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz]
1,0.5579999685287476,-3.6294047832489014,-1.0779994227050338e-05,0.0003652163140941411,8.606421761214733e-05,-0.10069823265075684,4.243532611195126,-0.0003746483998838812,1.3713692169403657e-05,8.605616312706843e-05,1.8149938583374023,0.1593574669272014,200015.59375
1,1.1050000190734863,-3.629395008087158,-1.0239915354759432e-05,0.000774314277805388,0.0001722352608339861,-0.14840847253799438,4.495678028157852,-0.00037229983718134463,2.0730032701976597e-05,0.00017222722817678005,2.0964407920837402,0.12036443320505959,136523.421875
1,1.652000069618225,-3.6293880939483643,-1.0348750947741792e-05,0.0013403812190517783,0.0002856156788766384,-0.18294274806976318,4.692953917388788,-0.0003687770222313702,2.195707020291593e-05,0.0002856092469301075,2.0225443840026855,0.07687800881422137,93195.3046875
1,2.1989998817443848,-3.6293869018554688,-1.043024349201005e-05,0.0021677243057638407,0.00043955762521363795,-0.20764827728271484,4.931604370895085,-0.00036740704672411084,2.0422628949745558e-05,0.00043955317232757807,2.3087263107299805,0.04646224901893222,63617.18359375
1,2.746000051498413,-3.629373550415039,-9.26216489460785e-06,0.003376597072929144,0.0006564626819454134,-0.2477644681930542,5.143623797353826,-0.0003622010990511626,2.2490512492367998e-05,0.0006564592476934195,2.746804714202881,0.03426033309971977,43429.68359375
1,3.1560001373291016,-3.629371404647827,-9.155604857369326e-06,0.005282722879201174,0.0009685586555860937,-0.2983400225639343,5.454210592960418,-0.00036787675344385207,1.3835528079653159e-05,0.0009685554541647434,0.07647764682769775,0.014284704112873487,29648.431640625
1,3.565999984741211,-3.6293647289276123,-9.291817150369752e-06,0.008296934887766838,0.001423806301318109,-0.3558398187160492,5.827291872557265,-0.0003703818656504154,8.149047971528489e-06,0.0014238044386729598,-1.1999728679656982,0.005723432060040292,20234.375
1,3.9760000705718994,-3.6293084621429443,-9.096184840018395e-06,0.008982177823781967,0.0014165001921355724,-0.42920342087745667,6.341105969241046,-0.0003639624919742346,8.091529707598966e-06,0.001416499144397676,0.3862721920013428,0.005712343519303464,13812.49609375
1,4.386000156402588,-3.629258632659912,-8.311065357702319e-06,0.008782334625720978,0.0012380359694361687,-0.5086137056350708,7.0937637052020905,-0.00036169224767945707,9.260432307200972e-06,0.0012380356201902032,-0.735848605632782,0.0074799401214144905,9429.6865234375
1,4.886000156402588,-3.6292669773101807,-7.65182721806923e-06,0.00907227024435997,0.001109664561226964,-0.5855039954185486,8.175687105235385,-0.0002738174225669354,1.5393108697026037e-05,0.0011096635134890676,0.19630683958530426,0.013871870625561205,6439.01123046875
1,5.508999824523926,-3.629288673400879,-8.330627679242752e-06,0.009163999930024147,0.0009479030268266797,-0.6512879133224487,9.667655520314893,-0.00030501396395266056,6.744747224729508e-06,0.0009479032014496624,0.3597119450569153,0.007115438806847074,4392.0263671875
