1,1,1,1,1,1,1,1,1,1,1,1,1,1
Process,Time [s],Voltage [V],Current [A],abs( Voltage ) [V],abs( Current ) [A],Impedance phase,Impedance modulus,Voltage_ce [V],abs( Voltage_ce ) [V],abs( Current_ce ) [A],Impedance_ce phase,Impedance_ce modulus,Frequency [Hz]
1,0.5579999685287476,-3.6131062507629395,-4.163471658102935e-06,0.0004802412586286664,8.792325388640165e-05,-0.1874748170375824,5.462050565702975,-0.0002602004969958216,1.4640843801316805e-05,8.791279833531007e-05,2.348942756652832,0.16653825243367698,200015.59375
1,1.1050000190734863,-3.6130874156951904,-4.229544174449984e-06,0.0007089744904078543,0.00017335965821985155,-0.34079307317733765,4.08961633685702,-0.00025401817401871085,1.9617360521806404e-05,0.00017335302254650742,1.6635217666625977,0.11316422542643252,136523.421875
1,1.652000069618225,-3.613049030303955,-4.397315024107229e-06,0.0011910911416634917,0.0002842126996256411,-0.37308353185653687,4.190844192509243,-0.00026520894607529044,3.826354077318683e-05,0.0002842073736246675,1.844678282737732,0.13463247024589436,93195.3046875
1,2.1989998817443848,-3.613100051879883,-4.850165623793146e-06,0.002116563729941845,0.00043835959513671696,-0.4420146048069,4.828373220122453,-0.0002585570910014212,2.112841684720479e-05,0.000438355200458318,1.7983473539352417,0.048199306920766946,63617.18359375
1,2.746000051498413,-3.6130659580230713,-4.265014013071777e-06,0.003583208890631795,0.0006537891458719969,-0.5141334533691406,5.480679685883526,-0.0002531964855734259,3.5798351746052504e-05,0.0006537860026583076,2.757763624191284,0.05475545759697463,43429.68359375
1,3.1560001373291016,-3.6130504608154297,-3.694943870868883e-06,0.006226607132703066,0.0009649565909057856,-0.524711549282074,6.452732891184539,-0.0002610613009892404,1.5061692465678789e-05,0.0009649534476920962,-0.03520011901855469,0.01560872444334203,29648.431640625
1,3.565999984741211,-3.613063335418701,-4.201393949188059e-06,0.010573534294962883,0.0014204502804204822,-0.5261480212211609,7.443790494259963,-0.0002644654887262732,1.0721419130277354e-05,0.0014204491162672639,-0.043921589851379395,0.007547907916935246,20234.375
1,3.9760000705718994,-3.6129868030548096,-2.93984635391098e-06,0.009980623610317707,0.0011821923544630408,-0.5261927843093872,8.442470104495786,-0.0002585179463494569,7.5088682933710515e-06,0.001182191539555788,-1.0470590591430664,0.0063516511852153255,13812.49609375
1,4.386000156402588,-3.612926721572876,-2.48846640715783e-06,0.009405295364558697,0.0009862633887678385,-0.5304901599884033,9.536291696185689,-0.00026086566504091024,1.6163307009264827e-05,0.000986263039521873,0.2938777804374695,0.01638843428331308,9429.6865234375
1,4.886000156402588,-3.6129567623138428,-2.6518910090089776e-06,0.008633527904748917,0.0008063244167715311,-0.5504986047744751,10.707263385768453,-0.00018166964582633227,1.4704225577588659e-05,0.0008063244167715311,1.5174797773361206,0.018236115974837264,6439.01123046875
1,5.508999824523926,-3.612962484359741,-2.461455551383551e-06,0.0091041699051857,0.000746570061892271,-0.5815143585205078,12.194662456876577,-0.00019673410861287266,8.812321539153345e-06,0.0007465693634003401,-2.7433948516845703,0.01180375457548454,4392.0263671875
1,6.131999969482422,-3.612974166870117,-1.8917711486210464e-06,0.009243706241250038,0.0006547616794705391,-0.6131447553634644,14.117665298807331,-0.00019724277080968022,1.3536853657569736e-05,0.0006547613884322345,0.2010554075241089,0.02067448370769461,2999.79931640625
1,6.757999897003174,-3.6129720211029053,-2.221796194135095e-06,0.009543762542307377,0.0005736712482757866,-0.646331250667572,16.636292250992,-0.00020197732374072075,1.2917421372549143e-05,0.000573671713937074,-2.220731496810913,0.022517096553179638,2047.7911376953125
1,7.175000190734863,-3.612966537475586,-2.0212685285514453e-06,0.009823123924434185,0.0004954365431331098,-0.6651984453201294,19.827209075683765,-0.00019356470147613436,9.60731540544657e-06,0.0004954367177560925,0.639379620552063,0.019391609586305085,1400.07177734375
1,7.798000335693359,-3.6129493713378906,-1.8738983271759935e-06,0.010198483243584633,0.00042860215762630105,-0.6687242984771729,23.79475479093763,-0.0002034641947830096,6.5728095250960905e-06,0.0004286024486646056,-0.5429480671882629,0.01533544557567265,956.5302124023438
1,8.420999526977539,-3.612959861755371,-1.552022126816155e-06,0.01023164577782154,0.00035687597119249403,-0.6538314819335938,28.670032738916824,-0.00019196042558178306,1.2371095181151759e-05,0.00035687617491930723,1.8948774337768555,0.034664951180753294,651.04150390625
1,8.835999488830566,-3.612924098968506,-1.2755173202094738e-06,0.01145176962018013,0.0003344611614011228,-0.6226357817649841,34.239460187862896,-0.00018926056509371847,1.3840510291629471e-05,0.000334461365127936,-0.6199621558189392,0.041381491958974954,445.71307373046875
1,9.253000259399414,-3.6129865646362305,-1.3101985132379923e-06,0.010826422832906246,0.00026895423070527613,-0.5660170912742615,40.25377405113212,-0.00019849489035550505,7.034289410512429e-06,0.0002689542016014457,0.8190357089042664,0.026154227629194317,303.9300842285156
1,9.663999557495117,-3.6130292415618896,-7.844894298614236e-07,0.010552004911005497,0.00022624077973887324,-0.5083141922950745,46.64059646180766,-0.00020146864699199796,7.1437980295741e-06,0.00022624079429078847,0.36996304988861084,0.03157608269529031,207.4562225341797
1,10.074999809265137,-3.612929344177246,-1.6580571582380799e-06,0.010400022380053997,0.00019823476031888276,-0.42890894412994385,52.46316217864313,-0.00018804757564794272,1.2452478586055804e-05,0.0001982346293516457,1.5755054950714111,0.06281686820705035,141.6774139404297
1,10.484999656677246,-3.6129560470581055,-1.4235898788683699e-06,0.01028349343687296,0.00017896744247991592,-0.36205601692199707,57.46013517529588,-0.0001954037434188649,1.128972780861659e-05,0.0001789673260645941,-1.1327511072158813,0.06308261992215174,96.6389389038086
1,10.897000312805176,-3.6129472255706787,-2.0375523490656633e-06,0.010221284814178944,0.00016592610336374491,-0.3074263334274292,61.60142742442241,-0.0001868346007540822,9.236086043529212e-06,0.00016592608881182969,1.0233280658721924,0.05566385677904755,65.77880096435547
1,11.314000129699707,-3.6129684448242188,-1.4275600506152841e-06,0.01017366349697113,0.00015700369840487838,-0.25276902318000793,64.79887799034813,-0.00018276523042004555,8.620762855571229e-06,0.00015700364019721746,-2.360405683517456,0.05490804445516297,45.07210922241211
